Game	Name	Level	Skin	Concepts	Instructions	Url
Maze	Level1	2_1	mouse		I need to get to that pig! Stack a couple of &quot;move forward&quot; blocks together so I can get my eggs back. 	
Maze	Level2	2_2	mouse		Write me a program, so I can make it all the way to the pig. 	
Maze	Level3	2_3	mouse	loop_times	How should I get to the pig? Make sure I don't run into the stones.	
Maze	Level4	2_4	mouse	loop_times	Argh! Write me a program that gets me around the stone and to the pig. 	
Maze	Level5	2_5	mouse	if, loop_times	There's a way I can get to the pig using only 2 blocks. Can you figure it out?	
Maze	Level6	2_6	mouse	if, loop_times	Try to get me to the pig using only three blocks.	
Maze	Level7	2_7	mouse	if, loop_times	Write me a program so I can get to the pig using the fewest number of blocks. Try using more than one &quot;repeat times&quot; block.	
Maze	Level8	2_8	mouse	if_else, loop_times	How many &quot;repeat times&quot; blocks should you use in this level?	
Maze	Level9	2_9	mouse	if_else, loop_times	I need to get to that pig now! Quick, use the new &quot;repeat until&quot; block.	
Maze	Level10	2_10	mouse	if_else, loop_until	I can get to the pig in only 3 blocks. Can you write a program for me, please?	
Maze	Level11	2_11	mouse		Must... get... to sunflower... Can you get me there in just 5 blocks?	
Maze	Leve12	2_12	mouse		I can make it to the sunflower in 5 blocks. Can you help me get there?	
Maze	Level13	2_13	mouse	loop_times	Woah, a new block! Use the new &quot;if&quot; block to let me see if there's a path in another direction. Try to get me to the sunflower in 4 blocks.	
Maze	Level14	2_14	mouse	loop_times	How can I get to the sunflower? Use the &quot;if&quot; block to make it happen.	
Maze	Level15	2_15	mouse	if, loop_times	Get me to that sunflower! Try making me turn right if there is a path to the right.	
Maze	Level16	2_16	mouse	if, loop_times	Can you help me get to that tasty sunflower? Use an &quot;if&quot; block to get me there with the fewest number of blocks.	
Maze	Level17	2_17	mouse	if, loop_times	&quot;If-else&quot; blocks checks a condition, and then does one thing or another. Write a program with this new block because I'd really like to get to that sunflower.	 
Maze	Level18	2_18	mouse	if_else, loop_times	Will you help me get to the sunflower for the last time? Make sure to use an &quot;if-else&quot; block!	
Artist	Level1	1_1			I'm a turtle with chalk on my belly. Stack up blocks and press &quot;Run Program&quot; to make me draw the shown picture.	
Artist	Level2	1_2			Draw a square, making each side a different color.	
Artist	Level3	1_3		loop_times	Make a square using only 3 blocks.  (Remember that blocks to set color are free.)	
Artist	Level4	1_4		loop_times	Draw a triangle whose sides are all 100 dots and are in random colors.  You'll have to figure out how far to turn.	
Artist	Level5	1_5		if, loop_times	Draw a triangle and then a square to draw an envelope.	
Artist	Level6	1_6		if, loop_times	Can you figure out how draw this triangle and square?	
Artist	Level7	1_7		if, loop_times	See if you can draw these green glasses.	
Artist	Level8	1_8		if_else, loop_times	After trying out these blocks, see what happens if you make them repeat 8 times.  It should look a little different every time you run it.	
Artist	Level9	1_9		if_else, loop_times	Figure out what number to replace the question marks with to draw a circle.	
Artist	Level10	1_10		if_else, loop_until	Draw anything you want. Some ideas are a stick figure, snowflake, or spiral.  You could also try out the new &quot;set width&quot; block.  Have fun!	
Artist	Level1	4_1		loop_times	Now you have learned how to draw different shapes, can you create a program that draws the house you made with tangram pieces?	
Artist	Level1	4_2			Now you have learned how to draw different shapes, can you create a program that draws the square you made with two triangles?	
Artist	Level1	4_3		loop_times	Now you have learned how to draw different shapes, can you create a program that draws the arrow you made with tangram pieces?	
Artist	Level1	4_4		loop_times	Now you have learned how to draw different shapes, can you create a program that draws the ship you made with tangram pieces?	
Farmer	Level1	karel_1_1	farmer		Help me flatten the field on my farm so it's ready for planting. Move me to the pile of dirt to remove it.	
Farmer	Level2	karel_1_2	farmer		Move me to the hole and fill it with two shovelfuls of dirt.	
Farmer	Level3	karel_1_3	farmer	loop_times	Move me to the pile of dirt and tell me how many shovelfuls to remove using as few blocks as possible.	
Farmer	Level4	karel_1_4	farmer	loop_times	Make me remove the 4 piles.	
Farmer	Level5	karel_1_5	farmer	if, loop_times	Make me fill in all the holes. Each hole needs 5 shovelfuls of dirt.	
Farmer	Level6	karel_1_6	farmer	if, loop_times	Make me remove all the piles of dirt, using as few blocks as possible. Check out the new option in the dropdown menu on the while block.	
Farmer	Level7	karel_1_7	farmer	if, loop_times	I don't know how many shovelfuls of dirt this hole needs. Write a program that makes me fill it until it's even.	
Farmer	Level8	karel_1_8	farmer	if_else, loop_times	Make me fill in the hole at the end of the field, using as few blocks as possible.	
Farmer	Level9	karel_1_9	farmer	if_else, loop_times	Make me remove all the piles, using as few blocks as possible.	
Farmer	Level10	karel_1_10	farmer	if_else, loop_until	It's nighttime, and I can't tell how large the piles are. Now I don't have all the options I used to have on the while block. Move me along the field, and if there is a pile, remove it.	
Farmer	Level11	karel_1_11	farmer	if_else, loop_until	It's still dark outside. Move me along the field. If there is a pile, remove it, and if there is a hole, fill it in.	
Artist	Level1	2_1			Find the familiar blocks in the new categories to draw a square in your favorite color.	
Artist	Level2	2_2		function	Use the new &quot;draw a square&quot; block, found in the &quot;Functions&quot; category, to draw a small green square.	
Artist	Level3	2_3		loop_times, function	Use the &quot;repeat&quot; block to draw 3 squares of size 100, each 120 degrees apart, in random colors.	
Artist	Level4	2_4		loop_times, function	Now change the code to draw 36 squares, each 10 degrees apart.	
Artist	Level5	2_5		function	Draw squares with sides of 50, 60, 70, 80, and 90 dots.  You'll need lots of blocks.	
Artist	Level6	2_6		loop_for, function, variable 1	Modify this program with the &quot;counter&quot; block (found in the Variables category) to draw the same series of squares with fewer blocks than on the previous level.	
Artist	Level7	2_7		loop_for, function, variable 1	Replace the pale (disabled) blocks with a &quot;count with&quot; block (in the Loops category) and &quot;counter&quot; block (in the Variables category) to draw the same spiral.	
Artist	Level8	2_8		function	Draw three snowmen 150 dots tall in different colors, 100 dots apart.  Use the new &quot;draw a snowman&quot; function and &quot;jump forward&quot; block.	
Artist	Level9	2_9		loop_for, function, variable 1	Use a &quot;count with&quot; loop to draw a family of snowmen with heights of 110, 100, 90, 80, and 70 dots, each 60 dots apart.	
Artist	Level10	2_10			Draw whatever you want.  One idea is experimenting with different types of spirals.  What happens if you change the turn amount, rather than the move amount?	
Farmer	Level1	karel_2_1	farmer		Try using the blocks to help me remove all the piles and fill in all the holes on the ground.	
Farmer	Level2	karel_2_2	farmer	function	Use the new function block called &quot;fill 5&quot; to help me fill in this hole.	
Farmer	Level3	karel_2_3	farmer	loop_until, function	Use the function block to make me fill in all the holes.	
Farmer	Level4	karel_2_4	farmer	loop_times, parameters	Define a new function that removes 7 shovelfuls. Then use it to write a program that helps me remove all the piles.	
Farmer	Level5	karel_2_5	farmer	loop_until, parameters	Create a new function that removes 3 shovelfuls from a pile, and use it to help me level out all the piles.	
Farmer	Level6	karel_2_6	farmer	loop_until, parameters	Use the new functions, &quot;fill 8&quot; and &quot;remove 8&quot;, to help me level out the pile and fill in the hole.	
Farmer	Level7	karel_2_7	farmer	parameters	There's a cow in my field! Write a new function that helps me avoid the cow and remove the pile.	
Farmer	Level8	karel_2_8	farmer	function, loop_times	Use the function, &quot;avoid the cow and remove 1&quot;, to help me remove all the piles.	
